Título,Año,Descripción,Autor,Tipo de archivo,Link sinia,Link externo,Link,Código,Perfil,Clasificación,documentos complementarios,ampyd,Ubicación en la estructura
Plan Nacional de Adaptación ,2022,,,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/531/PNA%20Argentina%20(2022).pdf,,Público general,"Ciudadanía, Comunidad Educativa","Adaptación - (BOTON ""Plan Nacional de Adaptación"")                                                                        Marco Internacional - Tabla",Adaptación,Gestión climática -sobre adaptación
Estrategia Nacional para el Uso de los Mercados de Carbono.,2023,,,Documento,,Link,https://www.argentina.gob.ar/sites/default/files/2023/06/2023_estrategia_nacional_para_el_uso_de_los_mercados_de_carbono_en_argentina.pdf,,"Sector privado, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,"Estrategia Nacional de Mercados de Carbono (BOTON - ""Descarga la estrategia"")","Adaptación, Mitigación, Pérdidas y daños",¿Que esta haciendo el estado nacional - Marco Nacional - Sectores en la accion climática-ENuMEC
Mercados de carbono  - Preguntas fecuentes,2023,,,Documento,,Link,https://www.argentina.gob.ar/sites/default/files/2023/06/preguntas_frecuentes_mercados_de_carbono_v2_04_2023_.pdf,,"Sector privado, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,"Estrategia Nacional de Mercados de Carbono (BOTON - ""Preguntas frecuentes"")","Adaptación, Mitigación, Pérdidas y daños",¿Que esta haciendo el estado nacional - Marco Nacional - Sectores en la accion climática-ENuMEC
¿Qué es la adaptación al cambio climático?,2020,,,Vídeo,,Link,https://www.youtube.com/watch?v=sj05HE724ew,,Público general,Capacitaciones,,Adaptación,
Adaptación al cambio climático en ciudades y ecosistemas costeros vulnerables del río Uruguay,2021,,,Vídeo,,Link,https://www.youtube.com/watch?v=MTdkcjF5kzY,,Incluir sólo en la estructuctura correspondiente,Capacitaciones,,Adaptación,
Conversatorio en el marco del diploma de posgrado Bases y Herramientas para la Gestión Integral del Cambio Climático,2021,,,Vídeo,,Link ,https://www.youtube.com/watch?v=WrzQzUyJ-As,,Incluir sólo en la estructuctura correspondiente,Capacitaciones,,"Adaptación, Mitigación, Pérdidas y daños",
"Encuentro informativo del Gabinete Nacional de Cambio Climático con organizaciones de la sociedad civil. 
Presentación del mecanismo de participación ciudadana.",2020,,,Vídeo,,Link,https://www.youtube.com/watch?v=6AFO3_yS9Kk&t=215s,,Incluir sólo en la estructuctura correspondiente,,,,
Cambio climático,2019,,,Vídeo,,Link,https://www.youtube.com/watch?v=IHH_gFUCKjk,,Incluir sólo en la estructuctura correspondiente,,,,
El Cambio Climático y la Contribución Nacional Argentina,2019,,,Vídeo,,Link,https://www.youtube.com/watch?v=jOL5bWisZ14&t=103s,,Incluir sólo en la estructuctura correspondiente,,,,
Informe Mesa Ampliada 2024 del Gabinete Nacional de la Ley N° 27.520 (GNCC),2024,,,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/574/Informe%20Mesa%20Ampliada%20GNCC%202024.pdf,,Incluir sólo en la estructuctura correspondiente,Solo en biblioteca general,GNCC,"Adaptación, Mitigación, Pérdidas y daños",¿Que esta haciendo el estado nacional - Marco Nacional - Ley 27520 - GNCC
1er Informe Bienal de Transparencia de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBT1),2024,"Informe presentado a la CMNUCC con información actualizada a 2022 del niveles de emisiones de GEI, avances en el seguimiento del progreso de las contribuciones determinadas a nivel nacional (NDC), políticas y medidas de mitigación y adaptación, y estado del apoyo financiero, del desarrollo y transferencia de tecnología y del apoyo a la creación de capacidades, necesidades  mejoras, de acuerdo con las modalidades, procedimientos y directrices (MPG) del Marco de Transparencia Reforzada (Anexo a la decisión 18/CMA.1)",Subsecretaria de Ambiente,Documento,Link,Link,https://unfccc.int/sites/default/files/resource/IBT1%20Argentina_2024.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Informe Nacional de Inventario del 1er Informe Bienal de Transparencia de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBT1).,2024,Informe que acompaña al 1er Informe Bienal de Transparencia de la República Argentina y documenta detalladamente las metodologías y datos utilizados para estimar las emisiones y absorciones de GEI,Subsecretaria de Ambiente,Documento,Link,Link,https://unfccc.int/sites/default/files/resource/INI%20del%20IBT1_2024.pdf,,,Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
5to Informe Bienal de Actualización de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBA5),2023,,,Documento,,Link,https://unfccc.int/sites/default/files/resource/5to%20Informe%20Bienal%20de%20Actualizaci%C3%B3n%20de%20la%20Rep%C3%BAblica%20Argentina.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
4to Informe Bienal de Actualización de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBA4),2021,,,Documento,,Link,https://unfccc.int/sites/default/files/resource/4to%20Informe%20Bienal%20de%20la%20Rep%C3%BAblica%20Argentina.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Informe Nacional de Inventario del 1er Informe Bienal de Transparencia de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBT1).,,,,,,Link,https://unfccc.int/sites/default/files/resource/INI%20del%20IBT1_2024.pdf,,"Docentes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Informe Nacional de Inventario del 5to Informe Bienal de Actualización de la República Argentina a la Convención Marco de Naciones Unidas sobre el Cambio Climático (IBA5),,,,,,Link,https://unfccc.int/sites/default/files/resource/argentina-bur5.pdf,,"Docentes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Informe Nacional de Inventario del 4to Informe Bienal de Actualización de la República Argentina a la Convención Marco de Naciones Unidas sobre el Cambio Climático (IBA4),,,,,,Link,https://unfccc.int/sites/default/files/resource/Informe%20Nacional%20de%20Inventario%20del%20IBA%204_0.pdf,,"Docentes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Informe Nacional de Inventario del 3er Informe Bienal de Actualización de la República Argentina a la Convención Marco de Naciones Unidas sobre el Cambio Climático (IBA3),,,,,,Link,https://unfccc.int/sites/default/files/resource/92814035_Argentina-BUR3-1-INFORME%20NACIONAL%20DE%20INVENTARIO%20DE%20GEI%20DE%20LA%20REPUBLICA%20ARGENTINA.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
3er Informe Bienal de Actualización de la República Argentina a la Convención Marco de las Naciones Unidas sobre el Cambio Climático (IBA3),,,,,,Link,https://unfccc.int/sites/default/files/resource/3er%20Informe%20Bienal%20de%20la%20Republica%20Argentina.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Año 2023: Inventario Nacional de Gases de Efecto Invernadero 2020 (ficha técnica en español).,,,,,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/556/Fichas%202023_Castellano%20(1).pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Año 2024: Inventario Nacional de Gases de Efecto Invernadero 2022 (ficha técnica en español) - Transparencia Climática en la República Argentina,2024,,,,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/571/Fichas%202024_Castellano.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Marco Internacional (Tabla),Mitigación,
Cambios observados y escenarios climáticos futuros para Argentina para diferentes horizontes temporales y umbrales de calentamiento global,2023,,,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/544/Informe_FUNDACEN_2023.pdf,,"Público general, Docentes, Juventudes, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Adaptación,Adaptación,
Exposición y vulnerabilidad del sistema de salud ante amenazas climáticas,2024,,,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/589/Copia(1)%20-%20Exposici%C3%B3n%20y%20vulnerabilidad%20del%20sistema%20de%20salud%20ante%20amenazas%20clim%C3%A1ticas.pdf,,,Solo en biblioteca general,Adaptación,Adaptación,
Plan de Acción Nacional de Bosques y Cambio Climático (2019),2019,"El Plan de Acción Nacional de Bosques y Cambio Climático (PANByCC) es un  instrumento de política pública y una herramienta de gestión operacional que tiene por objetivo general reducir las emisiones y aumentar la captura de GEI del sector, a través del fortalecimiento de la gestión sostenible de los bosques nativos. Estos objetivos están en línea con los compromisos nacionales e internacionales asumidos por la Argentina ante la CMNUCC, en el marco del Acuerdo de París. El PANByCC fue aprobado mediante Resolución de la Secretaría de Gobierno de Ambiente y Desarrollo Sustentable N° 447/2019.",Secretaría de Gobierno de Ambiente y Desarrollo Sustentable,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/595/plan_de_accion_nacional_de_bosques_y_cc_0.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,Bosques para la acción climática,"Adaptación, Mitigación, Pérdidas y daños",
Informe Anual del Gabinete Nacional de la Ley N° 27.520 – Año 2024,2024,Informe de actividades del año 2024 Gabinete Nacional de la Ley N° 27.520 de presupuestos mínimos de adaptación y mitigación al cambio climático (GNCC),Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/594/2024%20Informe%20Anual%20de%20Gesti%C3%B3n%20del%20Gabinete%20Nacional%20de%20la%20Ley%20N%C2%B027520.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,GNCC,"Pérdidas y daños, Adaptación, Mitigación",
Índice de Aridez para escenarios climáticos futuros en Argentina.,2024,,,,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/592/Indice%20de%20Aridez%20para%20escenarios%20clim%C3%A1ticos%20futuros%20en%20Argentina.pdf,,,Solo en biblioteca general,Adaptación,Adaptación,
"Movilidad y cambio climático en Argentina
",2024,,,,,link,https://www.euroclima.org/idiomas/movilidad-y-cambio-climatico-en-argentina/viewdocument/605,,,Solo en biblioteca general,Pérdidas y daños,Adaptación,
Planilla proyectos 2024: Registro Nacional de Proyectos de Mitigación del Cambio Climático (RENAMI),2024,"Esta planilla de proyectos de mitigación del 2024 resulta parte de la tercera actualización consecutiva del RENAMI desde su primera publicación en el año 2022. El RENAMI informa los proyectos de mitigación existentes en el territorio nacional que hayan sido registrados en estándares y bases de datos de acceso público para la certificación y verificación de resultados de mitigación.  Los proyectos publicados a la fecha en esta versión del RENAMI, surgen del resultado de una sistematización de búsqueda de proyectos registrados en diversas fuentes de información (registros de determinados estándares del mercado voluntario y otras fuentes de información de acceso público) que se desarrollan en el territorio de la Argentina. Actualmente, no es posible inscribir un proyecto de manera voluntaria al RENAMI. El Registro incluirá su proyecto una vez que aparezca en el registro del correspondiente estándar aplicado para el desarrollo del mismo.",Subsecretaría de Ambiente,Excel,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/591/2024_renami_web.xlsx,,"Público general, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Estrategia Nacional de Mercados de Carbono,"Pérdidas y daños, Adaptación, Mitigación",
Memora Técnica 2024: Registro Nacional de Proyectos de Mitigación del Cambio Climático (RENAMI),2024,Esta Memora Técnica 2024 resulta parte de la tercera actualización consecutiva del RENAMI desde su primera publicación en el año 2022. el RENAMI informa los proyectos de mitigación existentes en el territorio nacional que hayan sido registrados en estándares y bases de datos de acceso público para la certificación y verificación de resultados de mitigación. ,Subsecretaría de Ambiente,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/541/2024_Memoria%20del%20Registro%20REDD+_V.5.pdf,,"Público general, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales",Solo en biblioteca general,Estrategia Nacional de Mercados de Carbono,"Pérdidas y daños, Adaptación, Mitigación",
"Fichas de medidas de adaptación, mitigación o pérdidas y daños – Anexo II del  Segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático,  Resolución MAyDS N° 146/2023 ",2022,"Fichas de medidas de adaptación, mitigación o pérdidas y daños, aprobada mediante el Anexo II del  Segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático,  Resolución del Ministerio de Ambiente y Desarrollo Sostenible N° 146/2023",Ministerio de Ambiente y Desarrollo Sostenible,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/582/Fichas%20de%20medidas%20-%20Anexo%20II%20Segundo%20PNAyMCC%20-%20Resoluci%C3%B3n%20MAyDS%20N%C2%B0%20146-2023.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,PNAyMCC,"Adaptación, Mitigación, Pérdidas y daños",
Primer Reporte de progreso: Implementación del segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático. ,2024,"Transcurrido un año desde la publicación del segundo PNAyMCC, el presente documento tiene como objetivo reportar el progreso de la implementación de sus medidas. El alcance de este reporte se enfoca principalmente en las medidas del segundo PNAyMCC que cuentan con una meta al año 2023.  El monitoreo de los procesos y resultados de adaptación y mitigación en el marco del segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático, da cuenta de los esfuerzos que está llevando adelante la República Argentina para alcanzar los objetivos comprometidos en su segunda Contribución Determinada a Nivel Nacional presentada en al año 2020, cuya meta de mitigación fue actualizada en el año 2021.",Subsecretaría de Ambiente,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/581/Primer%20Reporte%20de%20progreso%20Implementaci%C3%B3n%20del%20segundo%20PNAyMCC%20-%20Firmado.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,PNAyMCC (BOTON- Descarga el Reporte del progreso),"Adaptación, Mitigación, Pérdidas y daños",
Informe Mesa Ampliada 2021 y Semana de Acción Climática del Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC),2021,"En torno al Día Mundial del Clima se llevó a cabo la Semana de Acción Climática, del 22 al 26 de marzo, a fin de promover una sociedad proactiva frente a los efectos del cambio climático en el país e impulsar espacios de formación, intercambio y reflexión sobre la acción climática. Como objetivos específicos, la semana busca generar un espacio de formación, intercambio y reflexión sobre la acción climática, potenciando la articulación entre diversos sectores y actores; concientizar sobre la integración de las tres dimensiones del desarrollo sostenible; promover la participación ciudadana en el diseño de políticas públicas e institucionales; formar e intercambiar con referentes institucionales, profesionales, técnicas y técnicos herramientas e instrumentos que faciliten la acción climática en diversas escalas. Además, en el marco del trabajo llevado adelante por el Gabinete Nacional de Cambio Climático (GNCC), la Semana de Acción Climática concluyó con la primera Mesa Ampliada del año, con el propósito de abordar y reflexionar, de manera colaborativa con todos los actores, las grandes líneas de acción en torno al segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático (PNAyMCC), la Estrategia de desarrollo resiliente con bajas emisiones a Largo Plazo (ELP) y Estrategia Nacional de Acción para el Empoderamiento Climático (ENACE).",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/580/2021%2003%20Mesa%20Ampliada%20y%20Semana%20de%20Acci%C3%B3n%20Clim%C3%A1tica.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,GNCC,"Adaptación, Mitigación, Pérdidas y daños",
Semana de la Acción Climática 2021 – Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC),2021,"La Semana de Acción para el Empoderamiento Climático (SACE) consistió en un conjunto de actividades desarrolladas a lo largo de 4 días, de manera virtual, compuestas específicamente por 14 conversatorios y 10 talleres, con amplia convocatoria social y ciudadana, en la cual se propuso abordar la temática de Acción para el Empoderamiento Climático (ACE, por sus siglas en inglés) e instalar las bases para el impulso de la temática a nivel nacional involucrando a todos los sectores, actores y actrices con interés. El programa fue organizado acorde a los siguientes 5 elementos temáticos que componen la Acción para el Empoderamiento Climático: educación, participación ciudadana, acceso público a la información, sensibilización y formación. Los conversatorios han sido transmitidos en vivo por el canal de Youtube del Ministerio de Ambiente y Desarrollo Sostenible, y su grabación permanece disponible",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/579/2021%2010%20Semana%20de%20Acci%C3%B3n%20Clim%C3%A1tica.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,GNCC,"Adaptación, Mitigación, Pérdidas y daños",
Informe Mesa Ampliada 2021 del Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC),2021,"Informe de la Mesa Ampliada Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC) celebrada el 27 de octubre del 2021, en el cual se abordaron los avances sobre el segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático (PNAyMCC) y de la Estrategia de desarrollo resiliente con bajas emisiones a Largo Plazo (ELP), compartiendo las principales líneas de los insumos que componen la política climática nacional a presentarse en la 26° Conferencia de las Partes (COP 26) de la Convención Marco de Naciones Unidas sobre Cambio Climático (CMNUCC).",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/578/2021%2010%20Mesa%20Ampliada.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,GNCC,"Adaptación, Mitigación, Pérdidas y daños",
Informe Mesa Ampliada 2022 del Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC),2022,"Informe de la Mesa Ampliada Gabinete Nacional de Cambio Climático de la Ley N° 27.520 (GNCC) celebrada el 15 de diciembre del 2022, en el cual se abordaron los avances en las estrategias nacionales para la acción climática 2030 - 2050 —el segundo Plan Nacional de Adaptación y Mitigación al Cambio Climático (PNAyMCC) y de la Estrategia de desarrollo resiliente con bajas emisiones a Largo Plazo a 2050 (ELP)— y en el proceso participativo para la elaboración de la Estrategia Nacional de Acción para el Empoderamiento Climático (ENACE). A tales fines, se compartieron en un principio las principales líneas del PNAyMCC y la ELP, como fueran presentadas en la 27° Conferencia de las Partes (COP27) de la Convención Marco de Naciones Unidas sobre Cambio Climático (CMNUCC), y, por último, el estado de avance del proceso participativo para la elaboración de la ENACE.",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/576/2022%20Mesa%20Ampliada.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,GNCC,"Adaptación, Mitigación, Pérdidas y daños",
Encuentro por el Día Internacional contra el Cambio Climático: Políticas e iniciativas para la acción climática nacional,2023,"El Encuentro por el Día Internacional contra el Cambio Climático: Políticas e iniciativas para la acción climática nacional” se realizó con el fin de fomentar un espacio de reflexión y debate sobre la construcción de la política climática nacional para enfrentar al cambio climático junto a múltiples actores y sectores, en el marco de las actividades del Gabinete Nacional de Cambio Climático (GNCC) de la Ley N° 27.520.",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/575/2023%2011%20Encuentro%20por%20el%20D%C3%ADa%20Internacional%20contra%20el%20Cambio%20Clim%C3%A1tico%20Pol%C3%ADticas%20e%20iniciativas%20para%20la%20acci%C3%B3n%20clim%C3%A1tica%20nacional.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,-,"Adaptación, Mitigación, Pérdidas y daños",
Informe Mesa Ampliada 2024 del Gabinete Nacional de la Ley N° 27.520 (GNCC),2024,"Informe de la Mesa Ampliada del Gabinete Nacional de la Ley N° 27.520 (GNCC) celebrada el 7 de noviembre del 2024, en el cual se abordaron los avances del GNCC en el año 2024 y sus próximas actividades y se realizó la presentación preliminar de los resultados del primer Informe Bienal de Transparencia (IBT1).",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/574/Informe%20Mesa%20Ampliada%20GNCC%202024.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Ciudadanía,GNCC,"Adaptación, Mitigación, Pérdidas y daños",
Resolución COFEMA N° 539/2023 - Ratifica Elementos Técnicos Mínimos para los Plan Respuesta al Cambio Climático de la Ley N° 27.520,2023,"Esta Resolución de COFEMA ratifica los elementos técnicos mínimos para la elaboración del Plan de Respuesta al Cambio Climático de las jurisdicciones, y el proceso de convalidación aprobados en el marco de la segunda Mesa de Articulación Provincial del Gabinete Nacional de Cambio Climático, de acuerdo al Acta N° 2/2023.",COFEMA,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/573/Resolucion%20N%C2%BA%20539-%20Ratifica%20elementos%20tecnicos%20minimos-%20Plan%20Respuesta%20al%20CC.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,Planes de respuesta                                                                                                                   Ley 27.520,"Adaptación, Mitigación, Pérdidas y daños",
Acta Mesa de Articulación Provincia N° 1/2024 – Gabinete Nacional de Cambio Climático,2024,"Acta de la Mesa de Articulación Provincia N° 1/2024 – Gabinete Nacional de Cambio Climático de la Ley N° 27.520 mediante la cual se presentan los borradores de Plan de Respuesta de las provincias de La Pampa, Misiones y Jujuy en el marco del proceso de pre convalidación detallado en la Ley Nº 27.520 de Presupuestos Mínimos de Adaptación y Mitigación, su Decreto Reglamentario Nº 1030/2020 y el “Acuerdo de Funes” (Acta Nº 2/2023 de la Mesa de Articulación Provincial). ",Gabinte Nacional de Cambio Climático,Documento,Link,,https://ciam.ambiente.gob.ar/images/uploaded/recursos/572/Acta%20N%201%202024%20Mesa%20de%20Articulaci%C3%B3n%20Provincial%20GNCC.pdf,,"Público general, Pueblos indigenas, Docentes, Juventudes, Sector privado, ONGs, Gestores públicos locales, Gestores públicos provinciales, Gestores públicos nacionales, Incluir sólo en la estructuctura correspondiente",Solo en biblioteca general,GNCC,"Adaptación, Mitigación, Pérdidas y daños",